Obj1_Feature1_binary,Obj1_Feature2_nominal,Obj1_Feature3_ordinal,Obj1_Feature4_numeric,Obj1_Feature5_binary,Obj1_Feature6_nominal,Obj1_Feature7_ordinal,Obj1_Feature8_numeric,Obj1_Feature9_binary,Obj1_Feature10_nominal,Obj1_Feature11_ordinal,Obj1_Feature12_numeric,Obj2_Feature1_binary,Obj2_Feature2_nominal,Obj2_Feature3_ordinal,Obj2_Feature4_numeric,Obj2_Feature5_binary,Obj2_Feature6_nominal,Obj2_Feature7_ordinal,Obj2_Feature8_numeric,Obj2_Feature9_binary,Obj2_Feature10_nominal,Obj2_Feature11_ordinal,Obj2_Feature12_numeric,Collision
1,C,Medium,-0.4046197330998204,0,C,High,0.7038131404741473,1,A,Low,-0.7229103691973384,1,C,Medium-Low,-0.12133048323186456,1,A,Low,2.577337154211498,1,A,Low,1.8818508427341527,1
0,B,Medium,0.08645202343225371,1,A,Low,1.7826700826841095,1,A,Medium-High,-1.1265557565120665,1,C,Medium,0.05718350264042312,0,C,Medium,0.9623265072248519,0,A,Medium-High,0.5665023007024074,1
1,C,Low,0.5996758500575182,0,C,High,-0.2246066510108313,0,A,Medium-High,0.8427910848173862,0,C,Medium-Low,0.6841933629517953,0,A,Medium-Low,-0.7267961739236728,1,C,Medium-High,-0.8852396010525725,1
0,B,Medium-Low,0.5594004549485736,1,A,High,0.01076176592822164,1,A,Low,-0.4820990143352239,1,B,High,-0.27713721443386097,1,B,Medium,2.0777274974252995,1,C,Medium,-1.7430662342819516,1
1,B,Medium-High,-0.09349217873413328,0,A,Medium-Low,-0.0967838480345618,0,C,Medium,-0.006026884429479202,1,C,High,1.6932528395074065,1,C,Medium,-1.3587581729319758,1,C,Medium-High,0.4848443620445309,1
0,A,High,2.1955786552193506,1,A,Low,-0.7978462162665527,0,B,Medium-Low,-0.38228963298064045,0,B,Low,-0.057260237755937665,1,B,Low,0.15141243026226217,0,C,Medium-High,1.06484713550041,1
1,C,Medium,-0.0745179880846292,1,B,Low,0.8199530747803456,0,A,High,0.8403615306265103,0,C,Medium-High,0.36934018594881923,1,B,Medium,0.7369143516660571,0,A,Medium-High,0.21825173545863313,1
1,B,Medium-High,0.9401132860636424,0,C,Medium,1.2048105208595004,1,B,Medium-High,1.4019509100452616,0,B,Low,0.538958518645676,1,B,High,0.22192382140793177,0,C,Medium-High,0.6926677033531132,1
0,B,Medium-High,-2.9652633598672513,1,B,High,-1.299470434892862,0,C,Low,-0.5398403647427997,1,A,High,0.263999231480838,1,B,High,1.7360724862682881,1,C,High,0.7437148005706151,0
1,B,Medium-High,-0.36730003178267834,0,C,High,-2.521105846782165,1,A,Low,0.6916335649595523,0,C,Medium,-0.00926045142241544,0,A,High,0.4158442709884958,0,C,Low,0.9201650431218421,0
1,A,Medium-Low,0.8954594857393631,0,A,Medium-Low,0.3008923950619171,1,B,Medium,1.183637854383569,0,C,High,1.2094113903056394,1,C,Low,-2.000300806855637,0,A,Medium-Low,-0.2808120272687277,1
0,A,Medium-Low,-1.2983282494596364,0,A,Low,-0.2176082498880572,1,A,Medium-High,2.0813917263755424,0,A,Medium-High,0.6039991884847709,1,C,Low,-0.350003084116939,1,A,Medium-High,-0.21525312162455484,1
0,C,High,0.9442541425614375,0,C,Medium-High,0.4366942352994132,1,C,High,0.6825866533574185,1,B,Medium-Low,-1.6966209958787764,0,C,Medium,0.5173447074300931,0,C,Medium,-0.47332847837783304,1
0,A,Medium-High,0.46950262279446375,0,A,Medium-High,0.1874193893919935,0,C,Medium-High,-0.14163139382535372,1,B,High,0.3424840302274281,1,C,Medium-High,0.3332685361259849,1,B,Low,0.17003322671352686,1
1,C,Medium-High,0.3929887132134464,0,A,Medium,1.3191335609105637,1,B,High,1.2729117340797143,1,C,Medium-High,0.39460851869794034,0,C,Medium,0.2756559512060329,0,C,Medium-High,-0.19704500396778982,1
1,B,Medium,-0.07527351766351859,1,B,Medium,-0.34454846131993505,1,B,Medium-Low,-0.2093266664531346,0,C,Medium-High,-0.8257760769617448,1,A,Medium,-1.0158761590469505,0,C,Low,-0.689726271084505,0
0,C,High,-0.6346224574971379,1,B,Medium-Low,-1.3120137370382066,0,C,Medium,1.0643794052311404,0,C,Low,-0.9122894648847603,1,A,Low,0.611791895478378,0,B,Low,0.7799542781531708,0
1,B,Medium-Low,0.4781364353391847,1,B,Medium-High,-0.950478731086787,0,C,Low,-0.46856857431369914,0,B,High,0.5892685773223402,1,A,High,0.7220893573103251,1,B,Medium,-0.018975623341183336,1
0,B,High,-0.9410797050765639,1,C,High,-1.037361177608979,0,C,Low,-0.7965926870085819,0,A,High,-0.6350610135040916,0,C,Medium,-1.0097150638904888,0,A,High,-0.10897109673142678,0
0,A,Low,1.0599830488321902,1,A,High,-0.5215928022970621,0,C,Medium,-0.33526859222198624,0,B,Medium,-1.5828985229971482,0,A,Medium-Low,-1.495485206974568,1,B,Medium-High,1.9890515877089485,0
1,B,High,-0.8632165267947485,0,C,Medium-Low,-1.152481154954207,0,B,Medium-Low,-3.0246403187234367,1,B,Medium-Low,-1.169801517201549,1,C,High,-0.11763076464576844,1,C,Low,-1.5574443009139785,0
0,C,Medium-High,1.4373592223142544,0,A,Medium-High,0.4717249567011468,1,C,Low,-0.8642831446451291,1,A,Medium-Low,-1.7302540980347179,0,A,Medium,-1.936070090587252,0,A,Medium-High,-0.6882019370376988,0
1,C,High,-0.5487334764377552,0,C,Medium,-0.6501720936621761,1,C,Medium-High,1.6974259074482105,1,B,Medium-High,0.904741086544321,0,A,Low,-0.8337049492747881,1,B,Medium,0.32243732067031516,1
0,B,High,1.7224953288108995,0,A,Medium-Low,0.1301263076882898,1,A,Medium,-1.0622227963213666,1,B,Medium,-1.2860348824598236,0,C,High,-0.39433958443692013,0,C,Medium-High,0.38640994953558994,0
1,A,Medium-High,-1.022402405628966,0,B,High,-0.518498781945126,0,C,Medium-High,0.09337420616176677,1,A,Low,1.7559342706806098,0,C,Low,1.1000428688677648,1,B,Medium-Low,1.651715403780099,1
1,B,Medium-High,-1.0370505087004929,0,B,Medium,0.6980682028320244,0,A,Medium-High,0.41615160832035636,0,B,Medium-Low,-1.1667192133179347,0,C,High,-1.5400717108104616,1,B,Low,1.2157510712262876,0
0,A,High,-2.0707799311679116,1,A,Low,0.45554472539385993,0,C,High,0.9879188697373856,1,A,Low,0.8304497010291112,0,A,Low,-0.9865782395281365,0,A,Low,-1.382881022350243,0
0,C,High,-0.9211581113097969,0,B,Medium-High,-0.16194025402331846,0,A,High,0.1163104577645043,1,B,Medium-High,0.12444539221032232,1,B,Medium,-0.4501180475873894,1,B,Low,0.027340162030593106,0
1,C,High,-0.3104231055300261,1,A,Medium-High,1.7509353903955063,0,B,Medium-Low,-0.12695494174708405,1,A,Low,0.45417876480267244,0,C,Low,0.9877793871378537,1,C,Medium,-0.3455652747521941,1
0,C,Low,1.45362785439456,0,B,Low,-1.6181271985668015,0,B,Medium-Low,1.662090715905755,0,B,Medium-Low,0.06690132280549983,0,B,Low,1.7712512450793643,0,C,Medium-Low,1.0775561220829881,1
1,A,Medium-High,1.2754804117148641,0,B,High,-0.763938868978613,0,B,Low,1.1386952839188889,0,B,Medium,0.012751118951822722,0,A,Medium,0.6067643205865166,0,B,Medium-High,-1.3976798237033363,1
1,C,High,-0.3799856036088635,1,C,Medium,-0.17807398237148647,1,A,Medium-High,-0.4833011175628295,1,B,Medium-Low,1.1801747706222707,1,C,Medium-Low,-0.03907971751493694,0,A,Low,-1.0769568871818616,0
0,C,Medium-High,1.6884850928673552,1,C,Medium-High,0.8622437017023976,1,C,Medium-High,0.25215565542796164,1,A,High,0.1876292229348972,1,C,High,0.3013319970475885,1,A,Medium,0.3394155359142401,1
1,C,High,1.0557539336940214,1,A,High,-0.5529871431436655,0,B,High,-0.7528532247076141,1,A,Low,-1.447845519085675,1,A,Medium-Low,-0.9342995921097732,1,C,Medium,-0.7174510660886553,0
0,C,Medium-Low,1.3412990901541708,0,A,Medium-Low,0.07443544446189483,0,B,Medium,0.4721341415245089,1,B,Medium,0.6673699846373398,0,A,Medium,1.2406446621303346,0,A,Medium,-1.0397047681658436,1
0,B,Low,2.234096955810276,1,C,Medium,0.13454014358884375,0,C,Medium,0.18162492754999288,0,B,Medium-Low,1.806004149797132,0,C,Medium-Low,-1.1389123845991531,0,A,Low,-1.2495475034406438,1
1,C,Medium,-0.18097518196218132,1,C,Medium,1.2265236254002443,1,B,Medium,0.061614647685379956,1,C,Low,1.9685249127832236,0,B,Medium,1.0280363579028078,0,C,Medium-Low,-0.4297247887540225,1
0,A,Low,-2.0132528500094926,0,B,High,0.32368498632027465,1,A,Medium,0.7948483820470533,0,A,Medium-High,1.0359197808005858,0,C,Low,0.1135711418673563,1,B,Low,0.40293150996620314,1
0,B,Low,0.7781406495652379,1,C,Medium,0.1085415679093086,1,C,Medium-Low,1.4157575799332134,0,A,Medium-High,0.4660397321437028,0,C,Medium-High,1.6133616601902814,0,C,High,1.9811565433237808,1
1,B,Low,-0.09964605522650002,1,B,Low,0.31597213116663736,1,C,Medium-High,-1.082114003702032,1,B,Low,-0.3975309748914699,1,A,Medium-High,-0.7948691880981703,0,B,High,0.26386426144808806,0
1,A,Low,-0.8422841507056151,1,C,High,-0.4783731384476897,0,B,High,2.63317487027078,1,C,Medium-Low,-2.2093845411409467,0,C,Medium,-1.351030125587454,1,B,Medium-High,-0.545378478149456,0
0,B,Medium-High,-1.449800709636504,1,B,High,0.7470100113079294,1,A,Medium,-0.0401519504431754,1,B,Low,-1.2077255433537728,0,A,Medium,-0.3047655236657324,1,A,Medium-Low,0.8423779829758085,0
0,B,Low,0.2882751824795127,0,A,Medium-Low,0.46002769996031956,1,A,High,0.17680475571655352,1,C,High,1.904327137438862,1,B,Low,-0.07544423236726905,1,C,High,-0.15326568343550423,1
1,C,Medium,0.2852754542681694,0,A,Medium,1.1093624469001675,1,C,Medium-Low,1.27690870176494,0,B,Medium-High,0.15371320652423262,0,B,Medium,-0.2590632476876738,1,A,Medium-High,-0.05972113901839183,1
0,B,Medium-Low,1.0613898952765757,0,A,Medium-Low,0.4518530672660567,1,C,Medium,1.4658625633187699,1,A,Medium-Low,2.0016654806249212,1,B,Medium-Low,-1.0661333932513872,1,B,Medium,1.1678418677667082,1
0,C,High,1.1021737582001918,0,A,High,-1.228341160051769,0,A,Medium,-0.8543859493775116,0,C,Medium-High,1.025283497969876,0,B,High,0.967239131477416,1,C,Medium-Low,-0.07978734404311853,1
0,B,Medium,-1.487010965358471,1,A,Medium-Low,-1.3522997387347933,1,C,Medium-High,0.24787348451951424,0,A,Medium,-0.9518777600260717,0,A,Medium-High,-1.4486455258746453,1,A,Medium-High,0.6276992214406059,0
0,B,High,0.3067845607158096,0,B,Medium-Low,0.4568113695725782,1,B,Medium-Low,-0.33146825758141674,1,B,Medium,0.6509769069420818,1,A,Medium-Low,-1.3951610354976929,0,B,Medium-Low,2.17633132781616,1
0,B,Medium-Low,1.0652808068182724,0,A,Medium-High,0.6847202072732453,0,C,Medium-Low,-0.026675814517631454,0,B,Medium-Low,0.9255463520832837,0,B,Medium-Low,-0.1806203772293825,0,B,Medium,0.128500008755047,1
1,A,Low,-0.8147902367027111,0,A,High,-0.7643328731116514,0,B,Medium,0.8265843263714592,1,A,Medium-Low,1.3342288721325044,1,C,Medium,0.5442952414447229,0,B,Medium-High,-0.9459188589886771,1
0,A,Medium,-1.4836383345258652,0,A,Medium-High,1.0491261717636855,0,C,Medium-High,2.5042427964855984,0,C,Medium,-0.8426953746682027,1,C,Medium-Low,-0.20160635596700927,0,A,High,-0.18243883179287868,1
1,B,High,-1.2987873220084807,0,C,Medium-Low,-0.05399158057580683,0,A,Medium-Low,-1.8499633088036995,1,B,Medium,0.3351248724220886,0,B,Medium-Low,-0.14213238287039304,0,A,Medium-Low,0.8607255035764716,0
1,C,Medium-High,0.748328218603685,1,C,High,-0.5127292844759008,1,B,Medium-High,1.1608154066333378,0,C,Medium-High,-1.478103418717569,1,C,Low,-1.86676057861799,0,C,Medium-High,-0.3237907700189439,0
1,C,Medium,-0.28225182271226434,0,C,High,-0.033837926752633675,0,A,Medium-High,-0.5346822985356874,1,A,Medium,0.14079339992744214,1,B,High,0.20129420638425857,1,C,Low,-0.647550853038248,0
1,B,Low,0.1344104920380786,1,A,Medium-Low,-0.4484816180741123,1,A,Medium-High,1.578425324638706,1,A,Low,-0.6741940800179143,0,B,High,0.24527825647140455,1,C,Low,-0.2749963021356758,1
1,B,Medium-High,0.17866139915165707,0,A,Medium,0.5855105367571529,1,B,Medium-High,-0.5072753142017052,1,B,Medium-Low,1.2928027465752487,0,C,High,0.7788424948987311,0,A,Medium-Low,-0.5713071466509849,1
1,C,High,-1.099545833787374,1,A,Medium,0.9890710197405932,0,C,Medium-High,1.0418962640024292,1,C,Medium-High,-0.18855054998097118,1,B,Medium,0.04647882919527985,1,C,High,0.08723455894536053,1
0,C,Medium-Low,-0.6162127753672075,1,B,High,-0.5307038969399064,1,A,High,0.14867570745383651,0,B,Low,1.0215219131219555,0,B,Medium,0.7398889322502463,0,B,Low,-1.641511765062101,0
1,C,Medium,-0.5841439556825367,0,C,Medium,-0.22861532996355804,0,B,Medium-Low,0.5957067047076661,0,C,Low,0.780436606987676,1,A,Medium-High,-0.8846614809627477,0,B,Medium-High,-0.11161406316719877,0
0,A,Medium-Low,-0.2690004015574886,0,B,Low,0.5525879737592528,1,B,Low,-1.1599672978960833,0,C,Medium-High,0.35424510255465924,1,C,Medium,0.026232017843123002,1,B,Medium-High,1.3146525480966913,1
1,A,Low,-1.032690221550863,1,C,Medium-High,0.35412945410655094,1,B,Medium,0.9963341920444703,0,A,Medium,-0.8783863152356792,1,A,Low,-0.2204765874457742,0,B,Medium-Low,-1.0263713610382885,0
0,A,Medium-High,0.4999086262060486,1,B,Medium-Low,1.2658611706663863,1,C,Medium-Low,-0.37177103577168247,1,B,Medium,2.583452427529733,0,A,Medium-High,0.16427433823226295,0,B,Low,0.5542143335399354,1
0,C,Medium,-1.8299019900695062,1,A,Medium-Low,0.7612669380570501,0,C,Medium-High,-2.5342043443340097,0,A,Medium-Low,-1.6470504994885469,1,C,Medium,-1.05542869591852,1,B,High,0.7270970200586068,0
1,B,Low,0.6515231745598841,0,B,Medium-High,0.3522520617178428,1,B,High,0.018092418880903422,0,B,High,-0.8530959883493379,0,C,Medium-Low,0.3586083068609003,0,B,Medium-High,-0.4399124846221982,1
1,A,Low,-0.6052717801181949,1,A,Medium-Low,1.4234484195491264,0,B,Medium-High,-1.361120535811437,0,A,High,-0.185513687433717,1,B,High,-0.30993615682676656,1,C,Medium-High,-1.4295415706363932,0
0,C,Low,-0.9031111105122581,1,C,High,0.9388555024868064,1,B,Medium-High,-0.24436885879376796,0,A,Medium,0.5583564441543574,0,B,Medium,-0.535030866957706,0,B,Low,0.8441682986658868,1
0,C,Medium,0.11569309960511985,1,C,Medium-High,0.6078226015696033,1,B,Medium-Low,0.6822863121954046,0,A,Medium-Low,0.6220339723194341,1,B,High,1.9297008397826927,0,A,Medium,1.2787525068821735,1
0,C,Medium-High,1.5462498342066846,0,A,Medium-Low,1.1743351522320777,0,B,High,-1.3918909609775278,0,C,Medium-Low,-1.5188327620280269,1,C,Low,-1.398809926800605,0,A,Low,-1.2664042217525067,0
1,C,Medium-Low,1.5910917184945075,0,C,Medium-Low,0.4028233067348893,1,C,Medium,0.4757176027511112,1,B,High,0.46413901458741313,1,B,Medium-Low,1.8918347925048045,0,B,Medium-High,1.7572589225192166,1
1,B,Medium-High,-0.7667160355852175,1,C,High,-0.5554562036393558,1,A,High,1.3144928476222921,0,A,High,0.4916437272135175,0,B,High,0.4997167338591692,1,A,High,-1.702669919778443,0
0,A,Low,0.387963760464231,0,A,Medium,1.0373903565018872,0,B,Medium,-1.8600362714243497,1,C,Medium-High,0.01189844482737819,0,B,Medium-Low,2.787821346715621,1,B,Medium-High,-0.02292740293357792,1
0,B,Medium-High,2.0318687264948485,0,B,Medium-Low,0.39718978567358015,0,A,Medium-High,-0.7559810052309518,1,B,Low,1.441444138396906,0,C,Medium-High,0.11421142096048588,1,C,Low,-1.0626265618808692,1
0,A,Medium,-0.03916449477231002,1,B,Medium-Low,-1.7715060196273522,0,C,High,1.4708657218650987,1,A,Low,2.8068879149044785,0,A,Medium,0.5033356128654298,1,B,Medium-Low,1.0595399064145556,1
1,B,Low,0.946163837487308,1,B,High,0.21720085303898443,0,B,Medium-High,-0.0557852871181451,0,C,Low,-0.6302709350768357,0,C,Low,-0.001417600230959457,0,A,High,-0.9600705401094458,0
0,A,Medium,-0.48866947949143763,1,B,Medium,-0.45911279500365915,1,B,Medium-Low,-0.46748828140252474,0,B,Low,-0.3768356007794887,0,B,Medium-High,-0.4866667583989113,0,C,High,0.9021872907766277,0
1,A,Low,-0.04832514460084232,0,A,Medium-Low,-0.4145362977669716,0,C,Medium-High,-1.478451145826573,1,B,Medium,0.6588521858853954,1,A,Medium-Low,0.43846337895549203,1,C,Medium-Low,-0.21250856288683106,0
0,C,Low,0.056869159879737646,0,B,Medium,-0.6484981846922746,1,C,High,0.8382343552091811,1,C,High,-1.991283879904255,0,C,Medium-High,0.6420159035543113,1,C,High,-1.2217518832185665,0
0,A,Medium-Low,-0.9109640482952813,0,B,Medium-Low,-1.7823073034378638,1,A,Medium-High,1.4319908540879898,0,A,Medium,-1.8293646909208352,1,B,Low,-0.06761683188281234,0,B,Medium-Low,0.29119818162894023,0
0,A,Low,-0.4859716096204986,1,B,Medium-Low,0.5670619867600726,1,C,High,1.363878613247059,0,A,Medium-Low,-0.6526319906179247,0,A,Medium,1.3588930459962814,1,C,High,0.4087608153737657,1
0,B,Medium,-0.2842121841887223,1,C,Low,1.7515541520581002,0,C,High,-0.4541748313868935,0,B,Medium-Low,0.4213624584477433,1,A,Medium-Low,0.057740494174171555,0,B,Medium-Low,-0.1883389792826569,1
1,C,Medium-Low,-2.8408055395665506,0,C,Medium-Low,0.7991329717135911,0,B,Low,0.053930001469094366,0,A,Medium-High,-0.10118531447709078,0,A,Medium-Low,0.7465352095426437,0,A,Medium-Low,-1.0189825354840838,0
1,C,High,0.7774136759181225,1,C,Low,1.7606954229048655,0,A,High,1.65908027156403,1,B,High,-1.2134937914048047,0,C,Medium-Low,-0.77038348838044,1,A,Medium-Low,0.3919532642771791,1
1,A,Medium-High,0.877952346365929,0,B,Medium-High,0.3271593007237973,1,A,Low,-0.47105038404943206,1,A,Low,2.5840748986807776,0,B,Low,-0.5964245035475835,0,A,Low,1.0491239096129747,1
0,A,Medium-Low,0.07403939029073375,1,C,Medium-High,-1.5271917969405013,1,C,Medium-High,0.10156264393410204,0,B,Medium,-0.8095270214085775,0,C,Medium-Low,1.985177705449093,1,A,Medium,-1.5431740118367834,0
1,A,Low,0.5917549427055581,1,A,High,-0.29483981217382355,0,B,Medium-High,-0.5285708683148842,0,A,Medium-Low,-1.3571981106175257,1,A,Medium-High,-2.789626124005934,0,B,Medium-Low,-0.9733970744283785,0
0,A,High,0.35212751097954564,0,B,Medium-Low,0.9291250285488201,0,A,High,-0.35601274668430277,0,C,Low,-0.8322284967366148,0,B,Low,0.7219888575134293,1,A,Medium-High,-0.04225438530931989,1
1,C,High,-0.05383630166970072,0,C,Low,-2.496985337884158,1,B,Low,0.14487645951799732,1,A,Medium,-1.461873221096333,1,A,Low,-0.6853921686720723,1,A,Medium-High,-0.18008755025271164,0
0,C,Medium-High,0.9121093309263884,0,C,Medium,-0.5034211940868647,0,A,High,-0.05889121065046671,0,A,Medium-Low,-0.5827466902271985,1,A,Medium,0.8101831399196111,1,C,Medium-Low,-1.7392242209869218,0
0,B,Medium-Low,-0.4762408097680315,1,C,High,0.8345570231369772,1,C,Medium-High,0.970348944319751,0,C,High,-0.005780322450134219,0,B,Medium-High,0.06092346832094804,1,A,Low,-0.7645599844277885,1
0,A,Low,-0.7250070728426474,0,B,Low,-0.11911482370963059,1,B,High,-1.7893665362741982,0,C,Medium-High,0.5735447954501429,1,C,High,-1.4395185550339025,1,A,Low,0.9349523660762628,0
0,A,Medium-High,0.6504896498211068,1,C,Low,-0.017413490017871146,0,A,Medium-Low,0.12333070212461772,1,C,Low,-0.5466286491405642,1,C,Low,-0.5766161491996896,0,A,Medium,1.8095680466405752,1
0,B,Medium,-1.0256130033769337,1,A,Medium-High,-0.8644688572713081,1,B,Medium-High,-1.8083292301451281,0,C,Medium,-0.861837930998566,0,A,Medium-Low,0.4423127255088813,0,A,Medium-High,0.08807325266619548,0
0,A,Medium-High,0.17263741485252074,0,B,Medium-High,-2.0534547902515445,1,A,Medium,-1.362062180846848,0,C,Medium-Low,-0.21197039852367286,0,B,Medium,1.7680153602297695,1,A,High,0.1483677890491772,0
1,C,High,-0.4600711844523121,0,A,Low,1.5532900401435317,0,A,Medium,0.5365929329462276,0,C,High,0.28798233605348506,1,C,Low,1.6292578700929496,0,C,Medium-Low,-1.2520919653723623,1
0,A,Medium,0.7509322889087857,1,B,Medium-High,-0.7122378471222637,0,C,High,-0.7753765893308792,1,B,Low,0.03486587653392575,1,C,Medium-High,-0.2875653176422378,1,C,Medium-High,-0.11974412895332326,0
0,B,Low,-0.1904261335298949,0,B,Medium-Low,0.8493320098813236,1,C,Medium,0.08539337643669866,1,C,Medium,-0.774191813367167,0,C,Medium-Low,0.07777049744461502,1,C,Medium-Low,0.6041857118709413,1
0,C,Low,-1.1806287519250098,0,A,Medium,-1.441342095595651,0,A,Medium-High,-1.88962814896884,0,B,High,1.5747948723306906,0,B,Low,0.17492781969589943,0,A,Medium-High,0.35104400520049356,0
1,A,Medium-Low,-0.4893499416929912,0,B,High,0.8852466330789297,0,C,Medium,-0.055366815177107495,1,C,Medium,0.17401773735957188,0,B,Low,-0.49774425313266235,0,A,Medium,-0.021626947609949865,1
0,C,High,-0.9372868265442962,1,C,High,-0.19082317340546673,1,B,Low,-0.13414204465289012,1,B,Low,0.33265266720089404,1,C,High,1.7228936676353526,0,A,Medium,0.2527324782564067,1
0,B,Medium,0.11072379056589757,0,A,Medium-Low,0.9795812449585352,0,B,Medium,0.6747119873639509,0,C,Medium,-0.9239384205156412,1,A,High,-2.2676444901004857,1,C,Low,-1.1336790234872758,0
0,B,Low,-1.4053409590272297,1,B,Medium,0.05221127249786889,0,C,Medium,0.9415191113594603,0,A,Medium,-0.12778797603574482,1,A,Low,0.8597119448099518,1,A,Medium-High,-0.10097006542210703,1
1,A,Low,-0.6669660558362451,0,C,Low,0.3214431336987027,0,A,Medium-Low,1.7529050276184863,1,B,Medium,1.7109745787006385,1,B,Low,0.5544593219737447,0,A,Medium-High,1.6988813945750374,1
0,B,Medium-High,-1.5640234246487132,0,C,High,0.9123484687808809,1,A,Medium-Low,1.8280249446861712,1,C,Low,0.5584313984287129,0,A,Medium-Low,-2.6163203719308497,0,C,Medium-High,-0.5193121664457059,0
