Obj1_Feature1_binary,Obj1_Feature2_nominal,Obj1_Feature3_ordinal,Obj1_Feature4_numeric,Obj1_Feature5_binary,Obj1_Feature6_nominal,Obj1_Feature7_ordinal,Obj1_Feature8_numeric,Obj1_Feature9_binary,Obj2_Feature1_binary,Obj2_Feature2_nominal,Obj2_Feature3_ordinal,Obj2_Feature4_numeric,Obj2_Feature5_binary,Obj2_Feature6_nominal,Obj2_Feature7_ordinal,Obj2_Feature8_numeric,Obj2_Feature9_binary,Collision
1,C,Medium-Low,0.7771534200284271,0,B,Medium,0.5891490604155355,0,0,C,Medium,1.2440359368923188,1,B,Low,-1.1107228772694393,0,1
0,A,Medium-High,1.1069481882020276,0,A,Medium-Low,1.3613921213260027,1,0,A,High,1.2378719638524893,1,A,Medium-High,0.007140445941906619,1,1
1,A,Low,-0.6682303034707677,1,C,Low,-1.2048635226520463,0,0,C,Low,0.2967267752523739,1,C,Medium-Low,-0.9558982428784741,0,0
0,A,Low,0.9754852466068676,0,C,Low,-0.8590921735821769,1,1,B,Low,0.4210890867711867,0,B,Medium-High,1.11271851016858,1,1
0,B,Low,0.32926131578372553,1,B,Medium,-1.3166390428061332,1,0,A,High,0.05573828920385362,0,A,Medium-Low,0.9318995242999925,1,1
1,A,Medium-High,0.051179710319147184,0,B,Medium,1.3959939357590705,1,0,A,Medium-High,-0.9709253866900606,1,B,Low,-1.620158860104367,1,0
1,B,Medium-High,0.565889575413491,0,A,High,0.03767534416028985,0,0,A,Medium,-0.11513864107562859,1,B,Medium,-2.5729115448611215,0,0
1,B,Medium-Low,0.5944269215711457,1,C,Medium-High,-0.10701120102049735,0,0,B,Medium-Low,2.2354345592316824,0,B,Low,-1.2233972338013408,0,1
1,A,High,0.20061417235515874,1,B,Medium-Low,1.211555184218098,0,0,B,Medium,-0.9050982207842208,1,B,High,-0.47100755389906573,0,1
1,A,Low,-2.2202147794968736,0,C,Medium,0.10858945436952562,1,1,C,Medium,-0.6602315677856019,1,A,Medium-Low,0.7490511474169422,1,0
1,A,High,-1.398334629999613,1,C,High,-0.07483664348371209,1,1,B,Low,-1.4915322937011033,0,C,Medium,1.0210130360528844,1,0
0,B,Medium-Low,-0.6109395811159629,0,A,Medium-Low,0.2646689596530872,1,1,C,Low,-0.9799228424619238,0,B,Low,1.982091909411214,0,1
0,A,Medium,-0.41772829500108516,1,A,High,-0.4262058484217955,1,0,C,Medium-High,0.2314364443175031,1,A,Medium-High,0.4444424037236826,1,0
1,C,Medium,-0.8861945581916454,0,C,High,0.35075513062755814,0,1,A,Medium,-0.44203742916764205,0,C,High,-1.666718166945634,1,0
1,B,Medium,-0.3349776709503433,0,B,High,-0.4104027417471859,1,0,A,Low,-0.8896368292583772,1,A,Medium-Low,-0.8244655282285694,1,0
0,B,Low,0.3909714065053117,0,A,Low,0.0013688819229608958,0,1,B,Medium-Low,1.4873038843374187,1,C,Medium-High,-0.7664667680097197,0,1
1,B,Medium,0.31197657249561944,1,B,High,0.8778561465621152,1,0,B,Medium-Low,-0.1955589975971071,0,C,Medium,-0.7076694532119262,0,1
1,B,Low,1.3496285854129861,0,B,Medium-High,-0.46080039562010844,0,1,A,Medium,-1.6735981956381438,1,C,Medium-High,0.2182286795370686,0,0
1,C,High,0.7313158546454906,0,C,High,1.7775623141695371,1,1,B,High,-0.10554401079609055,0,C,Medium,1.2212049961618827,0,1
0,B,High,0.6038246336935852,0,C,Medium,1.1283305156832124,1,0,A,High,-1.383371475061107,1,A,Medium,-1.0544228542021745,1,0
1,A,Medium-Low,-1.2380557640934386,0,B,High,0.7666735000972269,0,1,C,Medium,1.2912107196912097,0,A,Medium-Low,-0.5417123590125836,0,1
0,A,High,-1.2048557203963828,0,B,Medium-High,-1.1294703965834136,1,1,B,Medium-High,-1.1952857967259296,1,B,Medium,0.531518754785055,0,0
1,A,Medium-Low,-0.4040638285125538,1,C,High,-1.0553255671109922,1,1,B,High,-0.22846372317859628,0,A,Low,-0.2641478041710005,1,0
1,C,High,-0.8581672454403474,0,A,Low,-0.789942973126479,1,0,B,Medium-High,0.9523574748697908,0,C,Medium,-0.921895659475931,1,0
1,C,Medium-High,-0.8760535199285142,0,B,Medium-Low,-0.7706810678066008,0,0,A,Low,-0.1551516121524186,1,B,Medium-Low,1.5336233722827595,1,0
1,C,Low,-0.12257672852692793,1,B,Medium,-1.2965211487430588,1,1,A,Medium-High,-0.14862503782698167,0,A,Low,-1.0746481491068045,0,0
0,A,Medium-High,0.2823125939312689,0,A,High,0.9254371007253799,1,0,B,Medium,-0.9360403267896473,1,C,Medium-Low,1.0265649026828385,0,1
0,B,Medium-High,3.5148699090002564,1,B,Medium,1.201026718577888,1,0,B,High,2.3641804046072696,0,A,Medium,0.2721033037091171,0,1
1,C,High,0.7007834477616125,0,A,Low,-1.1256402874916833,0,0,A,Low,1.3351657022646417,0,C,High,1.892826684939501,1,1
0,C,Low,0.3643226836544422,0,B,Medium-Low,-1.4073344371125704,0,1,A,Medium-Low,-0.20800776842826504,1,C,Medium,0.09764662317113006,1,0
0,B,Medium-Low,0.43635559847520794,1,A,Medium,-1.1137000871194078,1,1,A,Medium,-0.6269134960500908,0,A,Low,0.016387948117799544,0,0
1,A,Medium-Low,0.3078850271753723,0,A,Medium,0.5378095397240545,1,0,C,Low,1.6819109688430987,0,C,High,0.7536762375076863,0,1
0,B,Medium,1.0041327876488988,1,A,Medium-Low,0.9431153655348539,1,1,C,Low,-1.9952118740185,0,A,Low,-0.1734406844885023,1,0
0,A,Medium-High,-0.7531972148580772,1,A,Medium-High,1.0053184802319037,0,0,B,Medium,0.9440452606510864,1,A,Medium-High,0.8182801458275358,1,1
0,B,Medium-High,0.11380693853880829,1,C,Medium,0.07276260881390283,1,1,C,Low,-0.5901583353211959,0,C,Low,-0.38578320612995554,0,0
0,C,High,-0.4686315460151356,1,C,High,1.9688761449634882,0,1,C,Medium,2.067647344823149,1,C,High,-0.39370122988029954,0,1
0,B,Low,-1.1438645558026403,0,A,Medium-High,-0.03920888541077053,1,1,A,Low,-0.8683413978643756,1,C,Low,-0.050799790527737095,1,0
0,A,Low,-0.8146385142461928,0,B,Medium-Low,-0.15636691103930936,1,0,A,High,-1.0517482748044094,1,C,Medium-High,0.8530641599572657,1,0
1,B,High,0.5811376842944843,0,A,Medium-High,0.5165525912107299,1,0,C,Low,-2.7673251453707923,1,B,Medium,-1.3117999001406957,0,0
1,A,Medium-Low,-0.6386337860157018,1,C,High,0.621820246575368,1,1,A,Medium-High,0.27181259921774353,0,B,High,-0.05409658695202791,1,1
1,B,Low,1.359418675236415,0,A,Medium-High,0.256494283749053,1,1,A,Medium,-0.6756463349698205,1,C,Medium-Low,-0.36662602722183424,0,1
0,C,Medium-High,-0.3858579465908046,0,A,Medium,1.7348498250059532,1,1,B,Medium-Low,-0.4071523264670738,0,A,High,0.6489225858146399,1,1
1,B,Medium-Low,0.2679563982674938,0,A,Medium-High,-0.2502700378795652,1,1,B,Medium-High,0.6181780067414243,0,B,Medium,-0.9661076732646043,0,0
0,B,Medium,-0.7923873765917377,0,C,Medium,1.1779931187667458,1,0,B,Medium-Low,-0.07692487266639306,0,B,Medium,-0.9882206538850384,1,0
1,A,Medium-Low,0.11402643573365992,1,C,Medium-Low,1.1917719759511771,1,1,A,Medium-High,0.9952682602233043,1,C,Medium-High,-0.976543338243254,1,1
1,A,Low,-1.7627313201001427,1,A,Low,-0.9608458367730263,1,1,C,Medium-Low,-0.2814918901687522,1,B,Medium-High,1.2918880179568932,0,0
1,A,Medium-Low,-0.8923719101624588,0,A,Low,-0.30026540129963813,0,1,B,Medium-High,-1.3616048532317773,0,C,Medium-High,1.584251621286394,1,0
0,A,Medium-High,0.5634214062239727,0,C,Low,-0.1706123446442706,1,1,B,Medium-Low,2.1468641512686415,1,C,Medium-High,1.454774720917356,0,1
0,C,Medium,-1.248516318898318,0,B,Low,-0.27108173441587263,1,1,A,Medium-High,1.5331179515765727,1,A,Medium,0.23165121285621154,0,1
1,C,Low,0.017925652102730363,0,A,Medium-High,0.6101498059230548,1,0,B,Medium-High,-0.12413673230254138,0,B,Medium,-0.18694194728896676,1,1
0,B,Medium-Low,1.5746741770179706,0,B,Medium,-0.44379431196388175,1,0,B,Medium,1.7103101400186405,1,C,Medium,-1.0883550077382607,0,1
0,C,Low,-0.6309087709351953,1,A,High,0.7354105903738344,0,1,C,Medium-Low,1.0324230128523089,1,B,Medium-Low,-0.051485770586414806,0,1
1,C,Medium-High,-0.9701721909792248,0,B,Medium-Low,0.9592120982011385,1,1,A,Medium,-0.6939663146994353,1,B,Medium-High,-0.40268338385095676,0,0
1,C,Low,0.5769295053015875,0,B,Medium,0.06692829465959806,0,0,C,High,-0.7933480773925737,1,A,Medium,-0.8536323080818553,0,0
0,B,Medium,-0.3410184930710402,0,C,Medium-Low,0.031489047188616184,0,1,A,Medium-Low,-0.2187781804017898,1,A,Medium,0.02245698493553348,1,0
1,B,Low,-0.2780228381939337,1,A,High,-0.2777701790734911,0,1,B,Medium-Low,-0.9899372379175789,0,C,High,0.22095428905361625,1,0
0,A,High,-1.526936807794523,0,A,Low,0.8855920609849879,0,1,C,Medium-High,0.28838645434916765,1,C,Medium-Low,-0.6102984263649754,1,0
1,A,Medium-Low,-1.1341845681808838,0,B,Medium-Low,0.6980840425778971,1,1,C,Medium-Low,-1.0855917151570902,1,A,Medium,0.029654727809978198,0,0
0,A,Medium-Low,-1.5213218667868693,0,C,Medium-Low,0.7710443217489967,1,0,B,Medium-Low,0.405325335954506,1,A,Medium,-0.6905733776527996,1,0
1,C,Medium,-1.1357083057437642,0,C,High,-0.07497790915961444,0,0,C,Medium-Low,0.028069643405892294,0,B,Medium,0.570309820632121,1,0
1,B,High,-1.5319260616072774,0,C,High,-0.9692942918078752,0,1,A,Medium,1.5599052839996501,1,C,Medium,-0.23786925716106042,0,0
0,B,Medium-High,-0.39873593901606713,1,B,Medium,0.3034583419092666,1,0,B,Medium-High,-0.977341284671508,0,A,Medium,1.5103340469885325,0,1
0,B,Medium,1.9523662540184303,0,A,Medium,-0.2187894739211116,0,1,B,Low,-0.010176440952519001,1,C,Low,2.2036890254413386,1,1
0,B,Medium,1.149854128681575,0,B,Medium-High,0.05353401657285389,0,1,A,Medium-High,1.4412081353707824,1,B,Medium,-0.22101880621670397,0,1
0,C,Medium-High,0.3699240634861803,1,B,High,-0.10189484082476788,0,1,A,Medium-Low,0.13843306462768407,1,B,Low,0.21139758097874894,1,1
1,B,High,1.5062646144733673,0,C,Medium-Low,0.7525736286202527,0,0,C,Medium-High,-0.5372028698358968,1,A,Medium,0.3769617262709547,1,1
0,B,Low,-0.024293715785103077,0,B,High,1.003421696611601,0,0,C,Medium-Low,0.5710248157739297,0,C,Low,0.3068327174437002,1,1
1,C,Medium-High,-0.8931390609846348,0,A,Low,-0.4599230406861819,1,1,C,Medium-High,0.7227956739295989,0,C,Medium-Low,0.338263597465623,0,0
0,A,High,-0.2932925402677281,1,A,Medium-High,0.4206614334730255,0,1,B,Medium-High,-0.24330375197846202,1,B,Medium-Low,0.9551498747504636,0,1
1,C,High,1.0222358608381112,1,C,High,0.19524467820593044,0,0,A,Medium-Low,1.4044454731894436,1,C,High,0.2758961927277158,1,1
1,C,Low,2.475547544507352,0,B,Medium-Low,0.21528850734888438,0,0,C,High,-0.0027573807071810813,0,C,High,-0.2662726822863169,0,1
0,B,Medium-Low,1.9634634825298143,1,B,Medium-Low,-0.6383248161312663,1,0,B,Medium-High,-0.37552686820461656,1,B,Medium-Low,-0.7605276213470644,1,1
1,B,Medium,0.21931714873786418,0,B,Medium-High,0.6667829884846983,1,1,A,Medium,0.9283041980174643,1,A,Medium,0.8734189989193684,1,1
0,B,Medium,-0.02857248350800375,1,A,Low,0.0785744226786751,1,1,B,Low,1.271393213076585,0,B,Medium,0.3321846059076022,0,1
1,A,Medium-Low,-1.1323295361771661,0,C,Low,0.7093397090775937,1,1,B,Medium-Low,2.0827472502876954,1,C,High,1.327537299785332,0,1
1,A,Medium-Low,-0.26521203098679075,1,C,High,-0.046315403652759435,0,0,A,Medium,-0.31969778859273945,0,B,Medium-Low,-0.13365541318247293,1,0
0,C,Medium-Low,0.3653089901957333,0,C,High,0.8832845014064619,1,1,C,Medium-Low,-0.29526420327344716,1,C,High,0.8193000550578503,1,1
0,A,Medium-Low,-0.6425092357477754,0,C,Medium-High,2.7841526863016983,1,1,B,Low,0.7723666114075496,0,B,High,-0.9462339516406716,0,1
0,B,Medium,-2.966753333669261,0,A,Low,-0.27343681415228227,0,1,B,High,0.5738912588760124,0,A,Medium,-0.9955931519949343,1,0
0,B,Medium-Low,-0.4828767929175203,1,C,Medium-High,0.8249936093492258,0,1,B,Medium-High,0.146817250083506,1,B,Medium,2.510911219687483,1,1
0,A,Medium-High,-1.3296600982717786,1,C,Medium,0.05118116087959315,0,0,C,Medium,0.6030532304731636,1,C,Medium,1.336157241996237,0,1
1,A,Low,1.8700570756185155,1,B,High,-0.803933131189833,1,1,B,Medium-High,-0.27571553110003194,0,B,Medium-High,-0.5787131462521213,0,1
0,C,Medium-High,-0.16954750677709693,0,B,Low,-0.13349694985101515,1,0,A,Medium,-0.5388716819574356,1,C,High,0.5891025496268345,1,0
0,A,High,0.5522891762248762,0,B,Medium-Low,-0.12621165168488685,1,1,B,Medium-Low,0.22103670911695356,1,B,Medium-High,0.5660782782059024,0,1
0,C,Medium-High,-0.2759030927329618,1,A,Low,-1.3414468589719297,1,0,B,Low,-1.3905054716164953,0,B,High,-0.43578985902342965,1,0
1,C,Medium-Low,-0.3500145432968269,1,C,Medium,1.589651309910134,0,1,C,Medium-Low,0.467164196452632,0,B,Medium-Low,-0.07171333488712996,0,1
0,B,High,0.536911462411781,1,C,High,0.003744989673267659,1,1,B,Low,-0.8765582536053933,0,B,Low,2.7298488075698537,0,1
1,C,Medium,-1.6592343825795193,0,C,Medium-High,-0.6280644126677966,0,1,C,Medium,0.25029115717817785,1,C,High,-0.9188683304844669,1,0
1,B,Medium-High,-0.5912398605532315,1,C,High,-0.6596365836930295,1,1,B,Medium-Low,1.4391818657279325,1,B,Medium,-0.22225281175721687,0,0
0,B,Medium-Low,0.11227377335337674,0,C,Medium,0.21320858657553138,0,0,C,Medium-High,-0.648865294789407,1,A,Medium,1.1912999482009134,1,1
0,C,Medium-Low,0.21076039367076982,1,A,Medium-High,-0.05528700390486576,1,1,C,High,1.331738672277729,1,A,Medium-High,0.47699726574563395,1,1
1,A,Low,-0.03757488955064879,1,A,Medium-Low,0.4695748252446962,1,1,C,Medium-Low,1.374516117889756,1,C,Medium-High,-0.3257636220327637,0,1
0,B,Medium-High,-1.5540351831980403,0,A,High,0.2097948672196903,1,0,C,Medium-High,-0.5760886321719638,1,A,Medium-Low,0.055252593311760294,1,0
1,A,Medium-Low,-0.26507919128000607,1,B,Medium-Low,-1.2547178626351283,1,0,B,Medium-High,0.16191945434901903,0,B,Medium-High,2.3875457642253815,1,1
1,C,Medium,2.059276173143979,1,A,High,0.8314905418507416,1,1,C,Medium-High,0.35947229717546664,1,B,High,-0.8227777243025917,1,1
0,A,High,0.735836898108498,1,C,Low,0.8026449499886658,1,1,A,Low,0.25765388034000514,0,A,Medium-High,0.6149431595269441,0,1
1,B,Medium,0.022514788642196363,0,B,Low,-1.2113860167447434,0,1,A,High,-0.34349262853303697,1,A,Low,0.17960365799314015,0,0
0,B,Medium,-0.974835517412773,1,C,Medium-High,-0.776476281371972,0,1,B,High,-1.2909389746910522,1,C,High,0.011332468787635842,1,0
0,A,Medium,-1.9064918953465353,0,C,Medium,-0.3916925411471829,0,1,A,Medium-Low,0.5947848987402526,1,B,High,-1.5096803508024315,1,0
1,A,Medium,-0.3089506752922224,1,B,Medium,-0.6352775512715034,1,0,C,Medium-High,-0.9208125727391284,1,A,Low,-0.45457389416288035,1,0
0,A,Low,0.058368616297811975,0,C,Medium-High,0.8299827846469523,0,1,C,Medium,-0.7719408037371465,0,A,Medium-Low,1.3291892687665732,1,1
1,B,Medium-Low,1.4530924064289552,0,A,Medium-High,1.0541070144917668,0,0,A,Medium-Low,-0.7172733858955395,0,A,High,0.8781215289600344,0,1
1,B,High,-0.2694277150581937,0,B,Medium-High,0.7283347450445761,0,1,B,Low,-0.836128379381588,1,A,Low,1.5775792086667533,1,1
1,A,High,0.9904770037251949,0,A,High,-0.4802080758309841,1,1,A,Medium-Low,-1.3829350994380274,0,C,Medium-Low,0.29646522590851426,0,0
0,B,Low,0.9292111195380415,0,C,Medium,0.35623278653355117,1,1,A,Medium-Low,0.5185946563172025,1,C,Medium,-1.3760011160329846,1,1
0,B,High,1.5065390725770906,1,B,Medium,-1.0917304756579298,0,0,A,Medium-High,1.3109993676320788,0,C,Medium,0.5370576582876329,1,1
0,A,Low,-1.1900658014419119,1,A,Medium-High,-0.22240146700991037,1,0,A,Medium,-0.08661327411517399,0,A,Medium-High,1.3877727035173673,0,0
1,A,Medium-Low,-0.7253590834047124,1,A,Medium-Low,3.186065690307616,0,0,A,Low,-0.13337799021565333,1,B,Low,0.28165834992257544,1,1
0,A,Medium-Low,-0.8211787840053166,1,C,Medium,0.3956398174923731,1,0,A,Medium,-0.6882892293606336,0,B,Low,-0.5660713209260337,0,0
0,A,Low,-0.21080928711630717,1,C,Medium-Low,0.6176194078181559,1,1,A,High,-0.9764525085517771,0,C,Medium-Low,-0.5799078630718119,1,0
1,C,Low,-0.3405244401075092,1,C,Medium-Low,-0.4305104611602408,1,0,B,Low,-1.0756210033064075,0,A,Medium-Low,-0.9639055609917851,1,0
0,C,Medium,-1.1998728722745706,0,A,High,0.7781600709388662,0,1,B,Medium-Low,1.3578549947182057,1,C,Medium-High,-1.0703601231971889,0,0
0,C,Medium,-0.7645660154832722,0,A,Low,-0.43050948666449956,1,1,B,Medium-High,-0.3034151240654303,0,C,High,-1.3955975024641274,0,0
0,B,High,-0.7763752614850169,0,A,Low,-2.514328526985489,0,0,B,High,0.1297523073844946,0,A,Medium,0.4144613940126105,0,0
0,A,Medium-Low,-0.8297597672677179,0,C,Low,-0.7355329349869625,1,1,B,Medium-Low,0.8162967518153048,1,C,Medium-High,-0.045853885324590976,0,0
1,A,High,0.45729225241560106,1,B,Medium,-0.38096633238809385,0,1,A,Medium-Low,2.02466069760842,1,A,Medium-Low,0.12325959259016513,0,1
0,C,High,-0.36146262247992783,0,B,High,0.41905129294551857,0,0,C,Medium,0.6047554987056833,1,C,Medium,-0.752409210729022,1,0
0,A,Medium-High,0.45635120319783,0,A,Medium-High,-1.1694992610682686,1,1,C,Low,0.6864713090648022,0,A,Medium,1.5600839213535531,0,1
1,C,Medium-High,-0.08359833465910779,1,B,Medium,-0.19757445290789344,0,1,C,Medium-Low,-0.7545936904801464,0,A,High,-1.0048219223278592,1,0
0,C,Medium-Low,0.24362574459149824,1,C,Medium-High,-1.3394746741596262,1,0,C,Medium,-0.2708900707106696,1,A,Medium,-0.14619287348647886,0,0
0,A,Medium,0.3860687961448983,1,C,Low,-1.490952363982711,1,1,A,Low,-0.6691016158115415,0,A,Low,-1.4058006544403878,1,0
1,A,High,0.29037254168328847,0,A,High,-2.385337859067197,1,0,C,Medium-High,-0.5366902345412284,1,C,Medium,0.30074773715549463,0,0
1,A,High,-0.17915533049212157,1,A,Medium,1.291921280634138,1,1,C,High,-1.3589333050972148,0,B,Medium-Low,-0.7374765209367469,0,0
1,C,High,-0.8847664039922876,0,C,High,0.14327516265240212,0,0,A,Medium-High,0.9778741593363329,1,A,Medium-Low,-0.6049651307173202,1,0
0,B,Low,0.9158164747760668,1,B,Medium-High,1.3103487857839764,0,0,B,Medium-Low,0.5375797286613044,1,C,High,0.689159715044111,1,1
0,B,High,0.26609130425658634,1,C,Low,0.6608126758639671,1,1,A,Medium,0.23311399338144803,0,A,Low,1.8129847924907496,0,1
0,B,Medium,0.16437128530380726,0,B,Medium-Low,0.779876478212578,0,0,C,Low,1.635040575121628,1,C,Low,0.8542172998320415,1,1
0,B,Medium-Low,-0.23723125793746827,0,A,Medium-Low,-0.0019421142769585943,1,1,B,Low,2.161230054662303,0,A,High,2.0110453113945175,0,1
1,C,Medium,0.9149203048972089,1,A,Medium-High,-1.4742674481545337,1,1,A,High,-2.3878671797365842,0,A,Medium-High,0.6452586810499344,1,0
0,C,Low,0.44729388593591896,1,A,Medium-High,-0.7430190582518139,0,0,B,High,-1.5154211725741955,0,C,High,0.030537034414646867,0,0
1,A,Medium,-0.09111079833423005,0,C,Medium,-1.0860340310524281,1,1,A,Low,-1.2423416547575306,0,A,Medium-High,0.4975972883778862,1,0
0,B,Medium-Low,0.42158023732165806,1,A,Medium-High,-0.10505040075753269,0,0,C,High,-1.1713218096995917,1,C,High,1.070372465138091,1,1
1,B,Medium-High,1.5056793324470772,0,A,High,-0.7480703698665795,1,1,B,Medium-High,-0.49989859998871733,0,C,High,-0.6584641660938537,0,0
1,C,Medium-High,-1.6479290057031255,1,A,High,0.02139082586610402,1,1,A,High,-1.2984157477751173,0,C,Medium-Low,-0.012193969998668076,1,0
1,C,Medium,-0.4471414857005281,1,A,Medium-High,-0.5106097416620313,0,1,A,Low,-2.1797346608771546,0,A,Medium,-0.8444502740830143,0,0
0,A,Medium-Low,0.5789670337599275,1,B,Medium-Low,1.5666560392357658,1,1,A,Medium,0.2515739843539581,1,B,Medium,0.19911069638738818,1,1
1,B,Medium,1.689103216556689,0,C,Low,0.37701713707502443,0,0,A,Medium,-0.7069789251779244,0,A,Low,-0.07391376908578381,0,1
0,B,High,0.8030151736345584,1,C,Low,-0.8230555314240493,0,0,C,Medium-Low,0.828615351828379,1,B,Medium,0.44797731537319924,0,1
1,A,Medium-High,-0.5281237117749975,0,B,High,0.24956492095031485,0,0,A,Medium-High,-2.5137344693726633,0,A,Low,0.7517393101900566,0,0
0,B,Medium-Low,0.3060116795149053,1,C,Medium-Low,0.36946294048417244,1,0,B,Medium-Low,-1.6183466886356828,0,C,High,-0.8758553266384791,0,0
1,A,Medium-Low,-1.7528014470139173,0,A,Medium-High,0.41701759607030947,1,0,B,Low,-0.06113228536995217,1,B,High,1.311894550968416,0,0
1,C,Medium-High,-0.8661628102705717,0,B,Low,0.38992334739499807,1,1,A,Medium-Low,-0.743286682509496,0,B,High,0.09861749690551155,0,0
1,C,Medium-High,-0.9623252719096159,1,A,Low,-0.8797688077252345,1,1,B,Medium-High,-1.2444706782786297,0,A,High,0.5090252023059925,1,0
0,A,Medium,0.9080100670842248,0,B,Medium,2.7480515024195378,0,0,A,High,0.5399187096753109,1,C,Medium-Low,0.25446527028363775,1,1
1,A,Low,-1.4375904315958072,0,A,Medium-High,1.1078720656416023,1,0,C,Medium,-0.09650545196295568,0,B,Medium-Low,0.5348425039755861,0,1
1,C,Medium,1.2630005254762466,0,B,High,-1.8084897072010042,1,1,C,Medium-High,0.6700977586626121,0,B,Medium-High,1.6887871847591571,0,1
1,C,Low,-1.594193128264245,1,C,Medium-High,-0.619358573467509,0,1,C,Low,0.9348884930279269,1,B,High,0.17065794482738167,0,0
0,C,Medium-High,-2.1483966382126374,0,C,Low,1.286892903838828,1,1,A,Medium,1.4904542263146556,1,A,Medium-Low,0.3215433777827571,1,1
1,A,High,0.5468717765093176,1,C,Medium,-0.3092478696159288,1,1,B,Medium-Low,0.04629675080343772,1,B,Medium-High,-1.3683500826047004,1,0
1,B,Low,-0.6249089515325166,0,A,High,-0.3727533516946018,0,0,A,Medium-High,-0.19074025524431923,1,C,High,-0.6922110492207847,0,0
0,C,Medium-High,-0.07815903139806041,0,C,High,0.8767161767969294,0,0,C,High,0.524906472328378,1,B,Medium-High,2.6551080488968073,1,1
1,A,Low,0.983034556939795,0,B,High,-1.3083367724441786,0,0,C,Medium-Low,0.3475037175954726,0,A,Medium,-0.34146011348556016,0,0
0,A,Medium-Low,0.6926895147217099,0,C,High,-2.2347331044853487,1,0,C,Medium,0.8513535247917563,0,A,Low,-0.6990877373955142,0,0
0,A,Low,-0.4847452428909974,0,C,Medium-Low,0.3077527151712759,1,1,A,High,0.5415300337531072,0,A,Medium-High,-0.8322674882882142,0,0
1,C,Low,0.4065702857555537,0,A,Medium-High,0.4751196698605862,1,1,A,High,0.6752681921585598,0,B,Medium-Low,-0.793545697667477,0,1
1,A,Medium-High,-0.7430513251149734,1,C,High,0.8369427215019926,0,1,C,High,0.7035700883605455,1,A,High,-0.13912079120391543,1,1
0,A,Low,-0.7558702237226685,0,C,Low,-1.793978100145993,1,0,C,Low,0.9718602797812893,0,B,High,2.2966770611539253,0,1
1,A,Medium-High,-0.4176807370257213,1,C,Low,-2.139932234089217,0,0,C,Medium,0.6316956566371315,0,B,Low,2.579301183060862,0,1
0,B,Medium-Low,0.2220459275951271,1,A,Medium,0.3920333549692882,1,1,A,Medium-Low,-0.3698540094138626,1,A,Medium-High,-1.5599199533642603,0,0
0,C,Medium-High,1.4010333882405117,0,B,High,-1.339044316597939,0,0,B,High,-1.7000756244425317,1,B,High,1.0227014838677904,0,0
1,C,Medium,0.6308441339497101,0,B,Medium-Low,-0.05873159335794375,1,0,C,High,-0.37722314518061206,0,B,Low,-1.1452011570438725,1,0
0,B,Medium-High,-0.4808906288424511,0,B,Low,-0.033201208846326914,1,0,C,Low,-0.4170279914937576,0,A,Medium,2.151773028684143,0,1
1,C,Low,-0.08127575063533182,1,B,High,0.9087402787406924,1,0,C,High,-0.3927142303030937,0,A,High,-0.8103263638874366,1,0
0,B,Medium-High,0.30347031775531325,0,A,Medium-High,-1.071762072685845,0,1,C,Medium-Low,0.41824432291394,1,B,Medium,-0.19799327448170675,1,0
1,C,Low,-1.2349854556020299,1,A,High,-2.211764995537269,0,0,B,Low,0.22655608375690353,0,B,Medium,0.1285739144706978,0,0
