Obj1_Feature1_binary,Obj1_Feature2_nominal,Obj1_Feature3_ordinal,Obj1_Feature4_numeric,Obj1_Feature5_binary,Obj1_Feature6_nominal,Obj1_Feature7_ordinal,Obj1_Feature8_numeric,Obj1_Feature9_binary,Obj1_Feature10_nominal,Obj1_Feature11_ordinal,Obj2_Feature1_binary,Obj2_Feature2_nominal,Obj2_Feature3_ordinal,Obj2_Feature4_numeric,Obj2_Feature5_binary,Obj2_Feature6_nominal,Obj2_Feature7_ordinal,Obj2_Feature8_numeric,Obj2_Feature9_binary,Obj2_Feature10_nominal,Obj2_Feature11_ordinal,Collision
0,B,Medium-Low,2.487809539819136,0,A,Low,0.2452797125152017,1,C,High,1,C,Medium,-0.8670234864775552,1,A,Low,0.002801387862551877,1,B,High,1
0,B,Low,0.6701570747669339,1,C,Medium-Low,0.06711460899747135,0,B,Medium,0,A,Low,-0.6824729960054086,1,B,Medium,-0.09122360720482554,0,B,High,0
1,C,High,0.49838467212892307,1,A,Medium-High,0.6056707873010239,1,A,Medium-High,0,C,Low,0.3458774746142191,1,B,Medium,0.3412616882013177,0,B,High,1
1,C,Medium-Low,-1.6790021412324336,0,C,Medium,0.2739231359357566,1,A,Medium-Low,0,A,Low,-0.8887239273858865,1,C,Medium-High,1.0199680877098165,0,A,Medium-Low,0
0,C,Low,-1.2746631694560717,0,A,Medium-Low,-1.226262882819968,1,C,Medium,1,B,Medium-High,0.3454642087177949,0,B,Medium-Low,0.3515944134601573,1,C,Medium,0
0,B,Low,-0.5184739829854396,1,C,High,-0.7679878601212935,1,A,Medium-High,0,C,Medium-Low,0.837515589501019,1,B,High,-0.8278161653271062,0,B,High,0
1,C,Medium-High,0.758981190674604,0,C,Medium-Low,-0.16405564087044747,1,A,Medium-Low,0,B,High,0.5191520136486721,1,C,Medium,0.8426743624529561,1,C,Medium-Low,1
0,A,High,1.4823767132477021,0,B,Medium-High,0.8467025495218651,1,C,Medium-High,0,C,Medium-Low,0.8762713186794342,1,A,Medium-High,0.14207391638189196,1,B,Low,1
0,A,High,1.2506951281186764,1,A,Medium,0.6162028486696699,0,A,High,0,A,High,-1.919136099785452,0,C,Medium,1.0683478302839715,0,B,High,1
0,A,Medium,-1.472272317457799,1,A,Medium-High,1.2485162438982609,0,C,High,1,B,Medium-Low,-0.09825385669440007,0,B,High,0.5748100857581182,0,A,Low,1
0,C,Medium-Low,2.049196071597606,0,A,Medium-Low,-0.03081424787944802,1,B,Medium-Low,0,C,Low,-1.7724711146967371,0,B,Medium-High,-0.09781102696390431,1,B,Low,1
0,C,Medium,1.757301938772923,0,A,Low,-0.8775158279112591,1,C,Low,1,B,Low,-0.5907703802213279,0,C,Medium-Low,-0.01729097586978859,0,B,Medium-High,1
0,C,High,-1.0366096499816755,1,A,Medium-High,1.0580414723272642,1,B,Low,0,A,Low,0.46669666488076017,0,C,Medium-Low,-1.5520250600084071,1,B,Medium-Low,0
0,C,Medium-High,1.0768038650600391,1,C,High,1.8564066087314746,1,B,Medium-High,0,C,Medium-Low,-0.09026670338877035,0,C,Medium-High,-0.6972447862283387,1,A,Medium,1
1,B,Low,-0.4457123660720123,0,A,High,0.4120705933212879,0,C,High,1,A,Medium,-0.06535692188184598,1,A,Low,-0.7481325045251157,0,C,Low,0
0,A,Low,0.7672143317240651,0,C,Medium,1.2462100413992119,1,A,Medium-High,1,B,Medium,-0.4154455079188866,0,B,Low,0.398812207118088,0,C,Medium,1
1,A,Medium-Low,0.7393248853722982,1,B,Low,-1.0551138933863875,1,B,Medium-High,0,B,High,0.12195167618056436,1,C,High,-1.183499228173599,1,B,Medium,0
0,C,Medium-High,0.6103779529372396,0,C,Medium-High,0.1766865595084986,1,B,Medium-High,1,A,High,-0.30981548045556595,0,A,Low,-1.195782444225384,1,B,Low,0
1,C,High,-1.0955588391588829,0,A,Medium-Low,-1.3968713849155698,1,A,High,0,B,Medium,0.896503401274126,0,C,Medium,-0.3684253567901591,1,B,Medium-High,0
1,A,High,0.7489522334535096,0,B,Low,-1.1751832720099884,1,C,Medium,0,A,Medium-High,-0.6541629970744693,1,B,Medium-Low,-0.4569848003827407,1,B,High,0
0,B,Low,-1.5548129026550355,1,A,Medium-Low,-0.4028232476555972,0,A,Medium-High,1,C,Medium,-0.8449677701519708,1,C,Medium-Low,-0.03522847024314139,0,A,Medium-High,0
1,B,Medium-Low,0.29406643273399247,1,C,Medium-Low,-0.5711631320601918,1,B,Low,0,C,High,-0.5807424257634773,1,C,Medium-High,1.4409467334242672,1,A,Medium-Low,1
0,A,High,0.26994825592331484,0,A,Medium,0.7831472237747276,0,A,Low,0,C,High,-0.06688001027239555,0,C,Low,2.191531442644149,1,B,Low,1
0,C,Medium,0.4374777186485256,1,A,Medium-Low,0.49176449732144983,1,A,Medium-High,1,C,Low,-1.3446218287658191,0,A,Low,-0.8446963093636347,0,A,Medium-High,0
1,C,Medium-High,0.12001165020813825,0,B,High,-0.38156874119090295,0,A,High,0,B,High,-0.2959512468026824,1,A,Medium,0.8154551318053037,1,C,Medium-Low,1
1,B,High,-1.2262880815151158,1,A,Medium,0.91971107178552,0,A,Medium-High,1,A,Medium-Low,-1.4250563365734104,0,C,Medium,0.07487323442663127,0,A,Medium-High,0
1,C,Low,1.0372407851592356,0,B,High,-0.488343242396062,1,C,High,1,A,Medium-High,1.565614221639889,1,B,Medium,-0.39538844303194687,0,B,Low,1
1,B,Medium,-0.04321721321180059,1,A,Medium-Low,0.5036516623813384,1,C,Medium,1,B,Medium,-0.1681979643150376,1,C,Medium,0.37037280566886127,0,A,High,1
0,C,Medium-High,0.24226632000586676,0,C,High,1.459623979952539,1,B,Low,1,B,Low,0.4822713677773546,1,C,High,-0.4202886532234776,1,C,Medium-Low,1
0,A,Medium-High,-0.8150486376464224,0,C,Low,-0.28783126593847125,1,B,Low,1,C,Medium-Low,-0.034076716980439396,1,A,Medium,-0.6776037973835464,0,B,High,0
0,A,Medium-Low,0.4557700193442026,1,A,Medium-Low,-0.2881900052023938,0,A,Medium-Low,0,B,Medium-High,-0.5473316328734996,0,A,Medium,-0.4881841872872564,1,A,Medium-Low,0
0,A,High,0.7569368246772997,0,B,High,-1.5902973165426042,1,A,Medium-High,0,A,High,-1.0352530930725916,1,C,High,0.17924468393469534,1,A,Medium,0
0,C,Medium-High,-0.16202740150928086,1,B,Medium-Low,0.7874759793239667,1,C,Medium-High,1,C,Medium-Low,2.0955152460252653,1,C,Medium,1.2170656569636762,1,B,High,1
1,B,Medium-High,-0.39956884932833286,0,B,Medium-Low,0.31577579429519603,0,B,Medium-High,0,C,Medium-High,0.5607811056021806,0,A,Low,-0.3274217501974941,1,B,High,1
0,B,Low,-0.23677451607944217,1,C,High,0.7217275351416077,1,C,Medium,0,C,High,-1.7202026934131074,0,A,Low,-0.40322337360758864,0,C,Low,0
0,C,Medium-Low,0.4571430062498121,1,A,Medium-Low,1.417196157191744,0,B,Low,0,C,Medium-High,0.976230044024415,1,A,Medium,0.879297215818826,1,C,Medium-Low,1
0,A,Medium-Low,-1.0309014514639665,1,B,High,1.4637402611053016,1,B,Medium,1,A,Medium-Low,-0.3659617807067641,0,A,Medium,-0.043729722004938375,1,C,Medium,1
1,C,Medium,0.1073998649206771,0,C,Low,-0.14732977326110352,1,C,Medium-High,1,B,High,1.1040505499338387,1,B,High,-0.8206842156804,0,C,Medium-Low,1
0,A,Medium,-1.1595676172288023,0,B,High,0.34485152378508926,1,C,Medium-Low,0,C,Medium,-0.08641754483750316,1,C,Medium-High,-0.3279755274264663,0,C,Low,0
0,A,Low,0.36656723529517665,0,B,High,-1.5219612575339083,1,C,Low,1,C,Medium-Low,-1.2784497914081983,1,B,High,0.6763475407154116,1,C,High,0
0,C,Medium-Low,-0.3089101423722515,1,B,Medium,0.7616897777236418,0,A,Medium-High,0,C,High,-0.2538536538884596,0,B,Medium-Low,-2.4931843674539915,1,B,Medium,0
1,C,Medium-Low,-1.3368042532782523,0,B,High,1.9717416812282516,0,C,Medium-Low,1,A,Low,-1.3367548493308001,1,A,Medium,0.8241241233139573,0,C,Low,1
0,C,Low,0.24149220619996487,1,C,High,-1.9588367231097816,0,B,Medium-High,0,B,Medium-High,-0.44164921032374954,1,B,Medium-High,1.7256989900153399,0,A,High,0
1,B,Medium,1.7863901187165903,0,B,Medium-High,0.4478347814784832,0,A,High,1,A,Low,1.7313842913457145,1,B,Low,1.1062977987094689,0,A,High,1
1,C,Low,1.0233557186239906,1,C,Medium-High,-0.40114343237602457,1,B,Medium-High,1,A,Medium,0.7698297098713731,0,B,High,0.16446631662903424,0,C,Medium-High,1
0,A,Medium-Low,-0.30635927151735737,1,A,Medium-Low,0.3289987951379261,1,C,High,0,C,Medium-Low,0.20002384605427628,0,B,Medium,-2.163731635594543,0,C,Medium,0
0,B,Medium-High,0.1767890613856032,1,A,High,0.1770457752871785,0,C,Medium-High,1,C,Low,2.570531361127238,1,C,Medium-High,0.6018166688693716,1,B,Medium,1
1,B,Medium,0.21465478178962957,1,B,Medium-High,0.4405483809473011,0,C,Low,0,A,Low,-2.0474784561594457,0,A,Medium,0.3156820634493777,1,C,Medium,0
0,C,Medium-High,0.7018560992375921,0,A,Low,-2.0313019615098376,1,B,Medium-High,1,A,Medium,-1.2590085201923578,0,A,Medium-High,1.5537669635470355,1,C,Medium-Low,0
1,B,Low,0.39342839941150604,0,C,Medium-High,-0.6962501154002839,0,A,Medium-High,1,C,Medium,0.8600355961598289,1,C,Medium,1.1535887784912773,0,C,Medium-High,1
0,C,Low,0.43784192418704265,1,B,Medium,-0.5064502437211742,1,A,High,1,C,Medium-Low,0.4324898559718602,0,B,Low,0.21575599528262915,0,A,Low,1
1,B,Medium-High,-1.0941895770103955,1,C,Medium-High,0.6087145927185232,0,A,Low,1,B,Low,0.9740813163189559,1,C,Medium-High,1.5471106444420502,0,C,Medium,1
1,C,Medium-Low,-0.736385481860685,1,C,Low,-1.4365018719155958,0,C,High,0,B,Medium,0.722208924710025,0,A,Medium,1.0679992429533938,0,C,Medium-Low,0
0,C,Medium,0.8496188344699757,0,B,High,1.544665690631928,1,A,Low,1,C,Medium,0.20340034741698165,1,B,Low,-2.4613007593672496,1,B,Medium-High,1
1,A,Medium,2.055145403012198,0,C,Medium-High,0.8620097670759802,0,B,Medium-Low,1,C,Medium,0.7747596009621043,1,B,Low,0.856796738930875,0,C,Medium-High,1
1,C,High,-1.4692183046148455,1,B,Low,1.0150689767730543,0,C,High,0,C,High,0.05151451369027993,0,B,Low,-0.8254213357075215,0,A,High,0
1,B,High,0.1477418807419344,1,C,Low,2.065299421095844,0,B,Medium,1,C,Medium-High,-0.48956496593808724,1,A,Low,0.5123126467950891,0,B,Low,1
1,B,High,0.3137987147359921,1,A,High,2.102694458971234,0,A,Medium-High,1,A,Medium-Low,1.1354909357147738,0,C,Low,-0.9435252464823449,0,B,High,1
1,A,High,0.4088466277220629,0,C,Low,-0.9933948124480496,0,B,Medium,0,C,High,-1.8522488416835048,1,B,Medium-High,-0.11333448986943068,0,B,Medium,0
1,A,Medium-High,-0.25984466891205665,0,C,Medium,-0.3955408033411287,0,B,Medium-Low,1,B,High,0.1690582123614612,0,C,High,-0.728644450953981,0,A,Low,0
1,A,Medium-Low,2.0798230474385417,0,A,High,0.4882014923957898,1,C,Medium-High,1,C,Low,0.0483892098280152,1,A,High,0.7374865642923196,1,B,High,1
1,B,Medium,-0.01142163338537445,1,A,Medium-Low,-0.005534571114303565,0,C,Low,1,C,Medium-High,1.8573615161084889,0,C,Medium-High,1.6820740203537372,0,A,Low,1
1,A,Medium-High,-1.3261079262535902,0,B,Medium,0.42009521135527483,1,B,Medium,1,C,High,-1.996909758632941,0,A,Medium-High,0.5605749955079153,0,B,Medium-High,0
0,B,High,-1.1580803652369254,1,B,High,1.1042465785657156,1,A,Medium-Low,1,B,Medium-High,2.633073668937788,0,B,Medium-Low,0.63798051210633,0,B,Medium,1
0,A,Low,-0.49272587276538715,1,B,Low,-0.3491051015195478,0,A,Medium,0,C,Medium-Low,2.894257969098129,0,C,Medium,0.6747199264834939,1,A,Low,1
1,A,Medium-Low,0.09132002039882728,1,C,High,-1.990448077041357,1,A,Medium-High,1,C,Medium,0.3152089279282762,1,C,Medium,0.4565066631739065,1,C,High,0
1,B,Medium-Low,0.024357860759488727,0,A,Medium,-0.1331245760677533,1,B,Low,0,A,High,0.19928595426536108,1,A,Low,-0.32987773505531337,0,A,High,0
1,C,Medium-High,0.12743430417830576,1,A,High,1.249458571612024,1,C,Medium-High,0,A,Low,0.8497441153084654,1,A,High,-0.5530727739983861,0,C,Low,1
1,C,High,-0.71622065687665,0,C,Low,-2.191201861077194,1,C,Low,1,A,Low,0.5383546549862213,1,B,Medium-Low,-0.8055274174950422,0,B,Low,0
1,C,High,0.2640717295658484,0,C,High,-0.73036785884039,0,A,Low,1,A,Medium-Low,-1.6387941830672845,1,C,High,0.8679357563011956,0,C,Medium-Low,0
1,B,Medium,0.19484888341024725,0,A,Medium-High,-0.539922835185557,1,C,Medium-Low,1,C,Low,0.12119005426413205,1,C,Low,0.12583264431219354,1,B,Medium-High,0
0,B,Medium-High,1.8737479672786226,0,A,Medium,-0.7064453469417796,1,A,Low,1,C,High,2.450777615588333,1,A,High,-1.984731805528299,0,B,Low,1
1,C,High,1.2547819811952343,1,B,High,0.013017244944248288,0,C,Medium-Low,1,B,Medium,-0.4806917836884631,0,B,High,-1.5461865850412997,0,A,High,0
1,B,Medium,-0.14564825054497538,1,A,Low,0.09873953132446392,1,A,High,1,A,Medium-High,1.3127023503960784,0,A,Low,0.48167516395265947,1,B,High,1
1,B,Medium,-0.21830783665492537,1,B,Low,-0.21159776880353276,0,B,Low,1,C,Medium-High,-1.0194159974273502,0,C,Medium,-1.1452082192416695,1,B,High,0
0,A,Low,-0.3912788770976999,0,A,Medium-Low,-0.542995076507436,0,B,High,1,C,Low,-0.9538149599572953,1,A,Medium,1.0356103442692999,1,A,Medium-High,0
0,B,High,0.013131400424246221,1,A,Medium-High,-2.069935083779713,1,C,High,1,A,Medium-High,-1.9147529223482795,0,B,Low,-0.7296867841218864,1,B,Medium-Low,0
0,B,Medium-Low,-2.0345883043320243,0,A,Medium-High,1.0354709060144291,1,B,Medium-High,0,C,Medium-Low,0.10386012393110033,0,A,Low,1.9224248181020127,1,A,Medium-High,1
0,A,Medium-High,1.1200416459908642,0,A,Medium-Low,-0.6915676159407269,1,B,Medium-High,0,B,Medium-Low,-1.5711070713100024,0,C,High,-0.4074116956885378,0,C,Medium-High,0
1,B,Medium,1.746179725914071,0,C,High,-0.7469378747802504,1,C,Medium-High,1,B,Medium-Low,-0.49352300879257605,0,B,Low,-0.43648516246053704,0,A,Medium,1
1,A,Medium,0.5001100934060295,0,B,Medium-Low,1.3943003946917911,0,B,High,0,A,Low,1.4775906678735435,1,A,Low,0.09097273256874507,1,C,Medium-Low,1
1,B,Medium,0.788273556221614,1,A,Medium,1.523495017006329,1,C,Medium-Low,1,A,Medium-Low,-0.06660945189400413,0,C,High,-1.6056514269203055,0,B,Medium-High,1
0,B,Medium-Low,-1.1420568798171105,1,A,Medium,1.2407226843291894,0,B,Medium-High,1,A,Low,-0.3440347517039497,1,B,High,-2.218967658040309,1,B,High,0
1,B,Medium-High,0.4933430737305674,0,C,Medium-High,0.9786992440634297,0,C,High,1,C,High,1.1330151577211058,1,C,Low,1.8898215431232646,1,C,Medium-Low,1
1,B,Medium-Low,-0.01317407501145743,0,C,Medium-Low,-1.259306871567491,0,A,Low,1,B,Low,0.05456479720435452,0,A,High,-0.08364880310282839,0,A,Medium,0
0,B,High,2.700344917619663,0,A,Medium-Low,-2.110315441280279,0,B,Medium-Low,1,A,Low,-0.07550697401099685,0,C,Medium-High,0.49924696427433707,0,A,Medium-High,1
1,A,Low,-0.8594885254724496,0,B,Medium-Low,0.07714251472380212,1,A,Medium,1,C,Medium-Low,-0.38932295593162325,1,C,Low,-0.7231353875431482,0,C,High,0
1,A,Medium,1.264239041747352,0,B,Low,-0.30490222278501666,1,B,High,1,A,Medium,0.1560692289412479,0,C,Medium-Low,-0.7721062391997993,0,C,High,1
0,B,Low,0.1596724204670639,0,B,Medium-Low,-0.42091962545847966,0,C,Low,1,C,High,0.12320387052340978,0,A,Medium-Low,-0.29361562248982026,0,B,High,0
1,C,Medium-Low,-0.05977361736689206,1,A,Low,0.036708779192723445,1,B,High,0,A,Medium-High,0.016502884560461673,0,B,Low,-0.005466514580251955,1,A,High,1
1,C,Low,-1.0477522254192424,0,A,Medium-High,-0.419979557271999,1,C,Medium-Low,1,C,Medium-Low,-0.3201309906150674,0,A,Medium,-0.27266167473006525,0,A,Medium,0
1,C,Medium,0.9758334709149955,0,C,Low,0.5454694045486618,0,B,Medium,1,A,Medium,-0.6442997387706566,1,C,High,-1.2294795187867555,0,C,High,0
0,A,Medium,-0.02782435960094396,0,A,Medium-Low,1.6090945459081367,0,A,Medium-High,0,A,Medium-High,0.925427776349816,0,B,High,-1.6979854616395116,1,B,Low,1
0,C,Medium-High,-1.5642745523805965,1,A,Medium,1.5507883716809283,0,A,Medium,0,A,Medium,0.17124810285924585,1,B,Medium-Low,-0.24315263186479324,0,B,Medium-Low,0
1,C,Low,-0.47142446904605967,1,A,Low,0.2899322111224596,1,C,Low,1,A,Medium-High,-0.4439845468131733,0,C,Low,1.6648934819888357,1,C,Medium-High,1
0,C,High,0.2352587486600413,1,B,High,-1.0348632873928705,0,A,Medium-Low,0,B,Medium-Low,-0.9584411739178789,0,B,Medium-Low,-0.49604666820839083,0,C,High,0
0,C,Medium-Low,-0.361221784606539,1,C,High,0.27635754840372545,0,B,High,0,B,Medium-Low,-0.515457443743408,0,A,Medium-High,0.10004555531371985,0,B,Medium-High,0
0,C,Medium-Low,-1.9177946367409464,0,C,Medium-Low,-1.221030340667767,0,A,High,1,A,Low,0.1824362849204506,1,C,High,1.0959038294263121,1,C,Medium,0
1,B,Medium-Low,-0.10169333570737227,0,C,High,0.1067947408746418,0,C,Low,1,A,Medium-High,0.8777215583038954,0,A,Low,0.648225299768963,0,C,Low,1
1,A,Medium-High,-0.5331239035747953,0,B,High,0.8527373453239342,1,B,Low,0,B,Low,0.8255711186734698,0,C,High,-0.5796729262100159,1,B,Medium,1
1,C,High,-0.9408559580655462,1,B,Medium,-1.8369133891099652,0,C,High,1,C,Medium-Low,1.8776068177376186,1,B,Medium-High,0.8349082196430815,0,A,Medium-High,0
1,C,Medium-High,0.35398346490912236,1,C,Medium-High,1.6932144405552445,1,C,Medium,1,C,Low,2.329036591996417,1,B,Medium,0.01350419942000851,1,A,Medium-High,1
1,C,Medium-Low,1.6361682916085778,1,C,Low,-1.5584921495850406,1,B,Medium-Low,1,A,Low,-1.0565025988616683,1,B,High,0.6909704035672379,0,A,Medium,0
0,B,High,0.21882873089237243,0,A,Low,-0.1589830563186898,1,C,Medium,0,A,Low,0.1758856506758525,1,C,Medium-High,0.6096355161242233,0,A,Medium-Low,1
0,A,High,-0.7930029501770673,0,C,Low,-0.2783799452817951,1,C,Low,1,A,Medium,0.3323809763165307,0,B,Medium-High,-0.20476770680063244,0,B,Low,0
1,A,Low,-0.5774474877825853,0,C,Low,-2.213467510986662,0,C,Low,0,C,Medium-High,-0.3692058653684357,0,C,Medium,-0.6276356017839637,1,B,Medium,0
1,C,Low,0.09670784918072749,1,C,Medium,-0.08034260155332572,1,B,Medium,0,C,Medium,0.04980534699692202,1,B,Medium-High,0.555422947178581,0,C,Medium-Low,1
0,A,Medium,-0.483771315524102,1,B,Medium-Low,0.2534021616419622,0,C,Medium-Low,1,B,Low,-1.3226406197378975,0,C,Medium-High,-1.525260050912977,1,C,Medium-High,0
1,B,Medium,0.24766316064123117,1,B,Low,2.5461728149801166,1,A,Medium-High,0,B,Medium,0.09032722856273687,1,B,Medium-High,-0.013734939704756697,0,C,Medium-High,1
1,C,Medium,-0.56813050365871,0,B,Medium-Low,-0.9996713458866916,0,A,Medium-Low,0,B,Low,-0.757608562307859,0,C,Low,0.4860724762648938,1,C,Medium-High,0
0,B,Medium,0.37532944983195554,1,C,Medium-High,-2.4161656831649116,1,C,High,1,C,Low,0.34850034230151894,0,C,High,-0.6034256018135847,1,C,Medium,0
0,A,High,-0.3711972308028972,1,A,High,0.34050590213622517,1,A,Medium-High,0,A,High,-0.48854738514032636,0,C,High,0.03200607118534612,0,C,Medium-Low,0
0,A,Medium-High,0.5453514892918921,0,C,Low,-1.748424910209359,0,A,Medium,0,A,Medium-High,0.3394663647018164,1,A,Low,0.007405282194013406,0,C,Medium,0
1,C,Low,0.7279850487195332,1,B,Medium-Low,0.5493118139793598,0,A,Medium-Low,0,A,High,0.39683589478737574,0,A,Medium,0.2016608306390874,1,C,Medium-Low,1
1,A,Medium-High,1.0656804890663103,0,A,Low,0.3891848985665711,1,C,High,1,B,High,-0.9013138489346411,1,B,Low,0.6907239467068055,1,C,Medium,1
0,C,Medium,-0.1534214913598796,1,C,Medium-Low,-0.8681398845492285,1,B,Medium,1,C,High,-0.5700929628351604,1,A,Medium-High,2.2372754483404322,1,A,Medium-Low,1
0,A,Medium-Low,-0.9007499296402692,1,A,Low,-0.06465853338122149,0,C,High,0,B,Medium-Low,0.2537163889273947,1,B,Medium-High,0.6713069331724347,1,A,Medium-Low,0
1,C,High,-1.1419817316234544,1,A,Medium-High,0.422720394013971,1,C,Medium-Low,0,A,Medium-High,-0.42983796086077636,1,C,Low,-0.15602454704967866,1,C,High,0
0,C,Medium-Low,-0.17123604409332044,0,A,Medium,-1.2587587125906259,1,C,Low,1,A,Medium-High,0.549412235476538,0,A,Medium,-0.9732960995317637,0,B,High,0
0,C,Medium-Low,0.2791234309261602,0,C,Medium-High,0.19377490054462868,1,C,Medium-High,1,C,Low,-1.3238828361781145,0,A,Medium-High,-0.4106000443399419,0,C,Low,0
0,B,Medium,-0.5943083697773911,0,C,Medium-Low,0.994216518283416,0,C,Medium,0,C,Low,-1.2198050387982604,0,C,Medium,-1.4139728844148385,0,C,Low,0
1,B,Medium-High,0.8768409474696204,1,A,Low,-0.6250704575172824,0,B,Medium,1,B,Low,-2.538867501991775,0,B,Medium-Low,2.0304140023385955,1,C,High,0
0,A,Medium,0.432180094009681,1,A,Medium,-0.2367137624124252,1,C,Low,0,C,Low,-0.8906856992216119,0,A,Medium-High,-1.9276398683893319,0,B,High,0
1,C,Medium-Low,0.8200371349702645,0,B,High,1.437587338331073,1,A,High,0,A,Low,0.2921355548945547,1,A,High,-1.5434670696182888,1,A,Low,1
1,A,High,0.8892557295423714,0,C,Medium,-1.2392277081183543,1,B,High,0,C,Low,-0.006405434160949194,1,B,Medium-High,0.8507774709951124,1,A,Medium-Low,1
1,C,High,-0.6437936089138142,0,B,Medium-High,-2.22837447381147,1,B,High,1,B,Medium-Low,-0.6532060497255917,0,C,High,0.05449445241069383,0,B,Low,0
1,A,High,0.3732308558647839,1,C,Medium-High,-1.4172450892876074,0,B,Medium-High,0,A,Low,-0.17106334842414608,1,C,Medium-Low,-0.8666444951860756,1,B,Low,0
0,C,High,0.9215156702864761,0,A,Medium-High,1.0704529524071247,1,A,High,1,C,Medium-Low,0.8997003882761915,1,C,Medium,-0.12471073195706359,1,C,Medium,1
0,B,Low,-0.700313522169909,1,A,Medium-High,-1.1152523306395337,1,A,High,0,A,Medium-Low,-0.35749683196753984,1,C,High,0.2403558421722644,0,B,Medium-High,0
0,C,Medium-Low,-0.5954169827208421,0,C,Medium-High,0.6064678062349781,1,A,Medium-Low,1,C,Medium-High,-0.4215559904999208,0,A,Low,1.0125565378945838,0,C,High,1
0,A,Low,1.7750769785799978,1,A,Medium-High,-0.3950539464698282,0,C,Medium-High,1,C,Medium-Low,0.01604607554206746,1,B,Medium-High,0.8907356236709589,1,A,Low,1
0,A,High,-0.3239612698751443,0,B,Medium,0.6424850398463768,0,A,Medium-High,0,B,High,0.8905088019183179,0,B,High,1.4712200053202686,0,C,Medium-Low,1
1,B,Medium-Low,1.0804622181699512,0,C,Medium-Low,-0.8562757868458182,1,B,Medium-High,1,A,Medium-High,-0.03259705188049276,1,C,High,0.6239147136980867,1,A,Medium,1
0,C,High,-0.38034852671862757,0,B,Medium-Low,-0.47286949874295453,1,C,Medium-Low,0,C,Medium-Low,-1.0971768114530507,0,C,Medium,1.3787605462512147,1,B,Medium-High,0
0,C,High,-0.3207241358015261,1,B,Medium-High,-0.5328916250676748,0,A,Medium-High,1,B,Medium-Low,1.4023734941774593,1,B,Low,-0.18568078096627336,0,C,High,1
0,A,Medium-Low,1.487350388579649,0,A,High,0.6333557740404561,0,C,Low,0,A,High,-0.296787028085089,0,A,Medium-Low,-0.552128210836939,0,B,Medium-Low,1
0,C,Low,0.05638048160174742,0,A,Medium,-1.168382726611539,0,B,Medium-Low,1,A,Medium,-0.8653209314938628,0,C,Medium,-0.5268332938517254,0,B,Medium-High,0
1,A,Medium-High,-0.9369151612882517,1,A,Medium-High,-0.1124959267514496,0,B,Medium,0,A,Medium-Low,0.6686816484528963,0,C,Low,-0.685036757966127,1,B,Medium-High,0
0,C,Low,-1.078783627152149,0,B,Medium-Low,0.5499853916753437,1,B,Medium-High,1,B,Low,-0.22724027978524208,0,B,Medium-High,0.5367827671389297,1,B,Medium,0
0,B,Medium,-1.2531584324616896,0,B,Medium,1.4653440749048683,0,C,High,0,C,Medium,-0.5544726764587088,1,C,Low,-1.8738262768041776,0,B,Medium-Low,0
0,B,Low,1.3365632623666894,1,C,Medium,0.355606076953055,1,B,Medium,0,B,Low,-1.3309749533983812,1,B,Low,0.023495420893482964,0,A,Low,1
1,C,Medium-High,-0.17825345867454243,0,C,Medium-Low,-1.0107712172500192,0,B,High,1,B,High,-0.7862492138732583,0,B,Medium-High,0.7626793596289498,0,C,Medium,0
1,C,Low,-1.508808956050955,0,A,Low,0.2796891894418794,1,B,Medium,1,C,High,-0.8236795830195436,0,C,Medium,0.425892344714978,1,A,Medium-High,0
1,B,High,1.3351723545369911,0,C,Medium,0.19665686826254947,0,A,High,0,C,Medium-Low,-3.3002141992201572,0,C,High,0.6452783874678666,1,C,Medium,0
1,B,Medium-Low,0.5467879064970657,0,B,Medium-Low,0.37756049670530145,1,A,Low,0,B,Medium,-1.8659266589420278,1,A,Low,-0.4895430341548665,0,C,Medium-Low,0
0,A,Medium-High,0.9743543812840404,1,C,High,0.7518045041026319,0,A,Medium,0,C,Medium-High,-0.1572092681213412,1,B,Medium-Low,-1.3357389334964949,0,C,High,1
0,B,Low,0.870710579025666,0,C,Medium-High,-2.0786101149056506,1,C,High,0,A,Medium-High,-0.22534782230332723,0,A,Low,0.7127369569495023,0,C,Low,0
1,C,Medium,-0.10180618989818672,0,A,Medium,0.17144427547066363,1,A,High,1,A,High,-0.10441295818539024,1,B,Medium-High,0.4800047123657714,1,C,Medium-Low,1
0,C,High,-1.1943727237595008,0,B,Medium-Low,-1.2061384034768232,0,C,Low,1,C,Low,-0.42119979446282224,0,A,Medium,0.3355750975195757,0,B,Medium,0
0,A,Low,-0.21118981379008642,1,A,Medium-Low,-0.22290778821670826,0,A,Medium,0,A,High,0.4515820321521617,1,C,Medium-Low,0.6970922963211749,0,B,Medium-High,1
0,A,High,0.4622251001934385,1,C,High,-0.14613364555692382,1,C,Medium-High,0,A,Medium-Low,0.6278359404613316,1,B,Medium-Low,-1.2962194816754058,1,A,Medium-High,0
0,C,Medium,1.5872733923525546,0,C,Low,-0.29478223168036705,0,A,Medium-Low,1,A,Low,0.4251575142564808,1,C,Medium-High,0.26498359595516374,0,A,Low,1
1,C,Medium-High,-0.10799157906357915,1,B,High,0.2989985007702711,1,A,Medium-High,1,A,Low,-0.5105880033346181,1,B,Medium-High,-0.8845285478899721,1,A,High,0
